HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,HRV_Symbolic_EqualProb4_0V,HRV_Symbolic_EqualProb4_1V,HRV_Symbolic_EqualProb4_2LV,HRV_Symbolic_EqualProb4_2UV,record_id,window_end_sec,label
777.160621761658,478.3677660421779,78.04346671057903,272.3817214567433,,,,,676.1687639950528,677.0485655941973,0.6155326873842627,0.8700502123516267,760.0,47.4432,0.0624252631578947,56.0,0.707468004312719,720.0,792.0,13.989637305699482,44.04145077720207,240.0,10080.0,11.696969696969695,0.0,,0.0216667809423418,0.0319514599388183,0.0005543408686742,1.7447207344783755e-05,0.0541900289571791,57.63865113397174,0.5896188017184171,0.0102295732137787,-7.497730774012443,478.745631924282,479.20458536207127,0.9990422599202748,720735.0823772842,1.0009586582251302,6.564745772179476,1918.655915117395,0.6295336787564767,0.6122448979591837,0.8428571428571429,0.2210526315789473,49.83540136743477,49.22748449824428,49.89390714106656,56.268221574344025,0.4993366344661389,0.5006633655338611,338.2996699180575,338.7488007358845,0.4982585259337507,0.5017414740662495,338.2582007513716,339.4383953775404,0.4987970637218576,0.5012029362781424,338.27893597017083,339.09377335515865,0.8212806337614654,1.1816161886825924,1.256717187819552,0.7183699982873485,1.0000580791573042,1.389818458778848,-0.9556024153091688,0.0056821128097635,0.2304336848778497,0.4709212468311811,1.6234369277934275,1.0138208860120528,0.7500703477748454,0.2552427559489265,0.3206507262556684,-0.6624642964082977,0.0038395568893059,0.2477266799314753,0.1880801913709804,0.0993006686445304,4.42700005701251,0.1774270409620788,0.1353809084229933,0.18454317565285,0.1577837433460023,0.0208379124092061,1.9137546800130167,1.2584052778259565,0.8013690501079038,0.2890625,0.4192708333333333,0.0729166666666666,0.21875,sddb_30,370.008,0
763.4897959183673,475.48987784865744,83.98280824314968,268.6934298085347,,,,,670.933144126498,671.792756329083,0.6227848497656896,0.8787715929057871,736.0,47.4432,0.0644608695652173,64.0,0.7086993421195606,704.0,776.0,13.520408163265309,41.58163265306122,240.0,10080.0,10.594594594594597,0.0,,0.0192700592667275,0.0286496619062425,0.00054080151092,1.7387181902379398e-05,0.0484779098657925,52.976297824131485,0.590983851934973,0.0111556276336428,-7.522458239378325,475.0292135522964,477.1522624825702,0.995550583959871,712077.3618099975,1.00446930182335,6.559497288966698,1917.1391998371964,0.6147959183673469,0.5895953757225434,0.8431372549019608,0.1809523809523809,49.936175644626,49.43537222214236,49.90877451443173,54.6242774566474,0.4993253078112665,0.5006746921887335,335.6696789007511,336.12293233432564,0.4985744116056708,0.5014255883943293,336.9162670198526,337.8782482043538,0.498948185471629,0.5010518145283709,336.29355057443934,337.00173311918485,0.8700034628737822,1.376732114376185,1.3081443513805184,0.8160913368573877,0.531898418182366,1.0237650138561052,-0.8574065058735746,0.0059477908558618,0.2272102272681829,0.4804518869356455,1.0095224141051773,0.8986991663177426,0.4831678782102653,0.8399957550711274,0.8391709493469577,-0.9116117505680118,0.0043281257315216,0.162804595948212,0.2026924111915228,0.1132356412181029,4.426158748610352,0.1740440205207878,0.1317821795341394,0.1863754503822263,0.1641891183771272,0.0211609791340193,1.920286585997245,1.254279463393162,0.703241619927772,0.2846153846153846,0.4692307692307692,0.0589743589743589,0.1871794871794871,sddb_30,430.008,0
763.1224489795918,475.0767608523022,85.0237498313201,265.6661593962336,,,,,670.2012218351744,671.0598990824891,0.622543291037435,0.8782354951441057,736.0,47.4432,0.0644608695652173,56.0,0.7088569005461168,704.0,776.0,13.010204081632654,40.81632653061224,240.0,10080.0,10.31578947368421,0.0,,0.0209365235483072,0.0318029547148379,0.000724436431415,2.270080360540584e-05,0.0534866154981655,43.90026969339163,0.5945965064087607,0.0135442563465223,-7.230116541371144,474.51100522358826,476.8554813653753,0.9950834660952744,710858.1405429965,1.004940825641509,6.558753051160863,1916.8461646199985,0.6403061224489796,0.6144927536231884,0.8773584905660378,0.173076923076923,49.94742376445846,49.55114259847039,49.90209135459174,54.20289855072464,0.498840805117512,0.501159194882488,335.14078174663194,335.91867147593007,0.4992686216444711,0.5007313783555288,336.94104245204966,337.4342662201482,0.4990557676519231,0.500944232348077,336.0421176567139,336.677321678847,0.9672114327230468,1.3847336852317662,1.3173231234568632,0.8489358542623973,0.085086654643355,0.7145922645439815,-0.8382507944956007,0.0083309687292563,0.2413216519317876,0.5715980561261739,1.0903297697162513,0.9960827124852204,0.5321318449630259,0.8809119465001825,1.0492496151668478,-0.9255142622061338,0.0048106804783385,0.1829734305594966,0.1713741046511412,0.0972365767990375,4.361495976676556,0.1664235887283455,0.0975817829074177,0.1385048840922622,0.1251327246285074,0.0158036480798379,1.924404986395577,1.2479533352495085,0.7471942211732577,0.3051282051282051,0.441025641025641,0.0615384615384615,0.1923076923076923,sddb_30,490.008,0
795.0557029177719,1216.2375885857714,214.01741101518155,707.0584522087249,,,,,1723.042138998915,1725.3379984371363,1.5297514175702478,2.167196754485918,728.0,35.5824,0.048876923076923,56.0,0.7058664214053427,704.0,768.0,9.814323607427056,36.07427055702917,240.0,24328.0,9.921052631578949,0.0,,0.0128540784035474,0.0021441589974418,8.814100161940732e-06,2.614566118619132e-07,0.0150073129577631,243.2646507354613,0.1428742775922945,0.0005873203408729,-11.639157827649356,1219.998198533724,1215.7065412973604,1.0035301753265091,4659483.901395618,0.996482242972554,7.375307925538339,4845.719924273598,0.6312997347480106,0.5981873111782477,0.8737373737373737,0.1428571428571428,49.98580755038319,49.61996118780225,49.96124737790522,53.776435045317214,0.4994071826982658,0.5005928173017342,862.1574426982579,863.1802530951071,0.5002165110848031,0.4997834889151971,859.8204395033399,859.4481987679504,0.4998104208773352,0.5001895791226648,860.9897340235005,861.3162472921335,0.8253240111494469,1.4900951195226484,1.3562703438893622,0.8712365704349538,0.2310449316226517,0.6312217831656728,-0.8255052426517502,0.0098500983344169,0.3009111741966715,0.5358969539586363,0.995789666178418,0.9570307586803556,0.5005241257272937,1.0,1.0682025755854132,-0.95843680493795,0.0082394611560994,0.2361097543720537,0.0371815520282861,0.0109757648558595,4.170438660449828,0.068984086929212,0.1067511751880112,0.0203231832010175,0.0162285186483075,0.0018784915313488,1.9553214441947384,1.1722595888940572,0.3405207180345622,0.272,0.5013333333333333,0.0586666666666666,0.168,sddb_30,550.008,0
812.0869565217391,1299.4607781475534,209.97812158413,892.8838546000273,,,,,1842.7776215262168,1845.2933599357543,1.6001497964125564,2.2691875626460534,720.0,35.5824,0.04942,56.0,0.7051641842010866,696.0,760.0,17.391304347826086,42.934782608695656,240.0,24328.0,8.761904761904763,0.0,,0.0141485979132583,0.0031620558459902,2.8405740143665866e-05,8.230628405696157e-07,0.0173398825622328,111.3174953371284,0.1823573968648053,0.0016381737328218,-10.468919315485438,1304.8194480890804,1297.6292180696437,1.005541051264346,5319256.214267463,0.9944894827939856,7.43282101958349,5161.914439745776,0.6657608695652174,0.6393939393939394,0.914691943127962,0.202020202020202,49.99471402896713,49.78813972751667,49.96295580414065,53.333333333333336,0.4994193743231319,0.500580625676868,922.1108120647842,923.1822369515947,0.5000765316807023,0.4999234683192978,917.6326394700396,917.4921942813916,0.49974613737473,0.5002538626252699,919.874450875642,920.3416129867848,0.8615746917576063,1.3334766259584063,1.2812287013681392,0.8383250349590365,0.3096240815046425,0.7575311148343262,-0.832142054676643,0.0080613180759485,0.2341664557816567,0.5937288374761924,1.1028593945102412,1.074158146424733,0.5971117600224586,0.7978959569293327,0.9587353629662558,-0.9325541304511638,0.0061933158026784,0.2105477466355209,0.0606551511317502,0.0203379672686452,4.295271074663515,0.08477472690424,0.2285451036912363,0.0216536796880791,0.0184931462362752,0.0022345716295342,1.9761915470370768,1.2459825394273014,0.2779422376975112,0.2103825136612022,0.4562841530054645,0.0737704918032786,0.2595628415300546,sddb_30,610.008,0
839.5,1467.6815061464529,227.08276901450935,1094.825264760363,,,,,2083.339051327809,2086.978073530877,1.7482805314430647,2.481642705572137,728.0,47.4432,0.0651692307692307,56.0,0.7044851893939352,696.0,760.0,17.01388888888889,42.70833333333333,560.0,24328.0,8.470588235294118,242.1875,,0.0124118939427717,0.0025884967991867,1.7086320228710413e-05,5.126605134841678e-07,0.0150179897227006,151.49527601836851,0.1723597396843361,0.0011377235265305,-10.977232401240842,1475.71634798132,1464.7093694320802,1.007514786741282,6790538.576814086,0.992541264068602,7.538874330731618,5815.137956116966,0.6736111111111112,0.64453125,0.9212121212121211,0.2105263157894736,50.01104728236854,50.20699897967072,49.96209612348773,53.90625,0.4993541257140273,0.5006458742859727,1042.8148566139748,1044.162782368686,0.5002404624246319,0.499759537575368,1035.9549460152623,1035.4568492837527,0.4997939762664456,0.5002060237335543,1039.3905607009117,1039.8189272206369,0.8755234683207269,1.366824747971267,1.3041362172654205,0.8636158000013541,0.3715840970275721,0.8332930944307408,-0.822294733043074,0.0083997337836142,0.2436669306584473,0.6040196432979572,1.1087111486169678,0.8447359899425839,0.5756318844894662,1.0,1.1761404535432074,-0.742717957503002,0.013825719484604,0.3681789521132578,0.0477314980694769,0.0152919869561302,4.199996274225765,0.0726989266246701,0.2516458713329938,0.0179116935637042,0.0146131409422119,0.0004708855340542,1.9756024129882712,1.246676263107072,0.2269423611511753,0.1923076923076923,0.472027972027972,0.0804195804195804,0.2552447552447552,sddb_30,670.008,0
1145.049180327869,4695.212469021885,735.3468584231371,3096.922434201764,,,,,6668.627484479019,6682.391436057663,4.100446120294568,5.823878658704904,732.0,41.5128,0.056711475409836,56.0,0.7040747859960415,696.0,768.0,21.311475409836063,50.0,560.0,69848.0,9.76,226.5625,,0.0003356559783313,4.740348697483023e-05,4.463306873931936e-07,1.2449580378228524e-08,0.0003835182455739,106.2070978172968,0.123601647436316,0.0011637795399413,-14.62220570811151,4725.1642989792845,4684.391648116931,1.008703937229233,69537645.98231323,0.991371167586456,8.54919009463811,18575.88327050369,0.7131147540983607,0.6968325791855203,0.9285714285714286,0.2962962962962963,50.00190077931951,50.17820440414624,49.99232600508786,55.203619909502265,0.4998744945795771,0.5001255054204228,3340.776353578326,3341.615029931554,0.4993435201749638,0.5006564798250364,3310.1898850288026,3314.5388876887014,0.4996113081051361,0.500388691894864,3325.518284386292,3328.1044940224697,0.887109267435527,1.574708290976723,1.440050703965514,0.9036037290425378,0.2288379058148528,0.7889327223848204,-0.8406643490714343,0.0154592112774141,0.4125131962767868,0.7733125770320959,1.2692082796858937,1.389301408789286,0.8334705874451808,0.8352190500834968,0.9875952842120176,-0.9379350735733172,0.0242462169095481,0.5657842081750425,0.0806087103274107,0.0256414939377585,4.4153372236546256,0.0473449126383496,0.2880221500398336,0.0323108376729723,0.0239058499070253,0.0083034077169662,1.9751878363431483,1.2541418149512404,0.1625151093762886,0.2314049586776859,0.4297520661157025,0.0578512396694214,0.2809917355371901,sddb_30,730.008,0
1197.344,4832.279718598575,716.2396103549212,3559.159377773406,,,,,6869.146721005368,6882.981871729755,4.035832407894953,5.7369867982846765,704.0,47.4432,0.067390909090909,56.0,0.7034759796033768,672.0,744.0,26.4,53.2,464.0,69848.0,10.869565217391305,328.125,,0.002535748141218,3.594571896928185e-05,5.001408711302148e-07,1.4160498793900065e-08,0.0025722081615573,71.87118878737498,0.0139746539593899,0.0001944402784366,-14.508376035945687,4867.003156284185,4816.700028188327,1.0104434836716991,73648024.32347605,0.9896644554193668,8.574131210944637,19067.66724126179,0.716,0.7022222222222222,0.9367088607594936,0.3157894736842105,49.99062265566391,50.03522060629485,49.98755666765881,55.11111111111112,0.4998012581207994,0.5001987418792002,3440.806900863845,3442.1748376430887,0.4991888042761378,0.5008111957238621,3403.1572625936374,3408.683001923998,0.4994982125758272,0.5005017874241728,3422.033860365505,3425.4698524807386,0.7587203913490331,1.5291502532982335,1.342261640130251,0.8588279940271668,0.6681247832150099,1.0502014804897877,-0.8161452872668092,0.009695884509204,0.345078240590105,0.5156865214470074,1.6609910492997253,1.5295023623930613,0.8041851752618245,0.6790013812197859,0.767098698645162,-0.9366773604451576,0.0427502303457921,1.003298510143939,0.1051015610998165,0.033685156103733,4.600642932342117,0.0592471501259338,0.2783499972002617,0.0319808229617258,0.0244107007329402,0.0096322611650017,2.03305691270305,1.3111387426126595,0.2230419599705384,0.2298387096774193,0.4112903225806452,0.0604838709677419,0.2983870967741935,sddb_30,790.008,0
1080.115523465704,4373.181773855928,745.3988200170797,2892.907088792269,,,,,6207.082630560729,6218.3579614990485,4.048809297568424,5.746684031208461,720.0,59.304,0.0823666666666666,80.0,0.7045470528013364,672.0,776.0,23.104693140794225,51.624548736462096,464.0,69848.0,13.85,218.75,,0.002764654675752,5.003639806322902e-05,7.865531344627867e-07,2.237663438149708e-08,0.0028155000035841,63.61477168024221,0.0177717627417982,0.0002793653466387,-14.055605558608235,4397.043082421334,4365.049544097322,1.0073294788525995,60297564.52872907,0.992723851523785,8.487269880922929,17333.15518203374,0.6895306859205776,0.6733870967741936,0.934131736526946,0.2686567164179104,50.04204571515941,50.56100459985522,49.99149105427582,53.62903225806451,0.4998520988019004,0.5001479011980997,3108.719111847134,3109.6388144547645,0.499640396474211,0.500359603525789,3085.445996738216,3087.6658698175816,0.4997470206293281,0.5002529793706719,3097.104415026358,3098.6718186991016,0.8752273672286438,1.6386461855509422,1.4567003076658551,0.949119048275714,0.2954980022436348,0.7967358590273306,-0.8097564708390561,0.0130607417402987,0.389428728440183,0.5052446193654047,2.1125141096653524,1.600669461288356,0.9694158091571876,-0.1443620140796291,0.0398097160021577,-0.798816301033448,0.0345926012535581,0.909876652914012,0.0723236634396994,0.0224722253447742,4.850574018372515,0.0492636389641146,0.2475395215080058,0.0276109287738698,0.0210669317341717,0.0081355341168373,1.9819708464155588,1.245232146723351,0.1464574398203824,0.3563636363636364,0.3818181818181818,0.0327272727272727,0.2290909090909091,sddb_30,850.008,0
1066.4199288256227,4316.278219240176,749.5932822706756,2707.3077354508305,,,,,6124.787352576881,6135.753844888082,4.047447072743104,5.743316668248784,744.0,71.1648,0.0956516129032258,96.0,0.7047229513077198,680.0,808.0,9.608540925266905,44.83985765124555,464.0,69848.0,14.05,328.125,,0.0035009368944683,7.714579335279438e-05,1.2614838742214954e-06,3.5748997691802844e-08,0.003579379920693,61.15479946218391,0.02155283738024,0.0003524308405845,-13.58322185196603,4338.633151411795,4309.234726813239,1.0068221915171227,58735808.89087363,0.9932240354110166,8.475873064056904,17120.14201959494,0.6548042704626335,0.6315789473684211,0.9294871794871796,0.175,50.02744352966012,50.51626234050233,49.99138934002805,51.012145748987855,0.4998553462242318,0.5001446537757681,3067.433116002197,3068.320675973963,0.4999229172167714,0.5000770827832284,3046.8542098926278,3047.3239661107154,0.4998889020155225,0.5001110979844774,3057.160978545894,3057.8403428761662,0.23154002917555,1.6809519491387754,0.9150641894565636,0.779046141414091,0.2925689332975913,-0.1214913420407148,-0.5809172731630792,0.0131458155588403,0.4605619588623604,0.4418682514069201,1.952384628763148,1.196511215100494,0.839594363306673,-0.1506458242979071,0.0013333126700618,-0.6828107261938088,0.0183466847771865,0.5832041964765268,0.0476936102924782,0.0146253425736842,4.895879860508311,0.0339780819940754,0.043886334294394,0.0083921497477682,0.0066205763738887,0.0012724775021378,2.225676420304736,1.217794568510878,0.1736888182253578,0.5125448028673835,0.3548387096774194,0.007168458781362,0.1254480286738351,sddb_30,910.008,0
